"date","covid_cases_7day","copies_day_person_M_mn","copies_day_person_M_se","mutation","variant","frequency","frequency_gapfill","frequency_7day"
2021-01-30,17.3373618607403,78.2335128791676,NA,"L452R","Delta",NA,NA,NA
2021-01-30,17.3373618607403,78.2335128791676,NA,"N501Y","Alpha, Beta & Gamma",NA,NA,0.0149652474637209
2021-01-31,17.0700057839542,22.0692720567967,NA,"K417N","Omicron",NA,NA,NA
2021-01-31,17.0700057839542,22.0692720567967,NA,"L452R","Delta",NA,NA,NA
2021-01-31,17.0700057839542,22.0692720567967,NA,"N501Y","Alpha, Beta & Gamma",NA,NA,0.011351624614229
2021-02-01,17.0110968178827,52.7916666980816,2.85552591273075,"K417N","Omicron",NA,NA,NA
2021-02-01,17.0110968178827,52.7916666980816,2.85552591273075,"L452R","Delta",NA,NA,NA
2021-02-01,17.0110968178827,52.7916666980816,2.85552591273075,"N501Y","Alpha, Beta & Gamma",0.022703249228458,0.022703249228458,0.022703249228458
2021-02-02,16.7890553303823,84.8263312636374,NA,"K417N","Omicron",NA,NA,NA
2021-02-02,16.7890553303823,84.8263312636374,NA,"L452R","Delta",NA,NA,NA
2021-02-02,16.7890553303823,84.8263312636374,NA,"N501Y","Alpha, Beta & Gamma",NA,NA,0.022703249228458
2021-02-03,16.4718532053819,36.0580109423915,13.4490103179996,"K417N","Omicron",NA,NA,NA
2021-02-03,16.4718532053819,36.0580109423915,13.4490103179996,"L452R","Delta",NA,NA,NA
2021-02-03,16.4718532053819,36.0580109423915,13.4490103179996,"N501Y","Alpha, Beta & Gamma",NA,NA,0.022703249228458
2021-02-04,16.7799924125252,33.0804809877369,2.09657545725609,"K417N","Omicron",NA,NA,NA
2021-02-04,16.7799924125252,33.0804809877369,2.09657545725609,"L452R","Delta",NA,NA,NA
2021-02-04,16.7799924125252,33.0804809877369,2.09657545725609,"N501Y","Alpha, Beta & Gamma",NA,NA,0.011351624614229
2021-02-05,16.15918253931,66.101997118945,NA,"K417N","Omicron",NA,NA,NA
2021-02-05,16.15918253931,66.101997118945,NA,"L452R","Delta",NA,NA,NA
2021-02-05,16.15918253931,66.101997118945,NA,"N501Y","Alpha, Beta & Gamma",NA,NA,0
2021-02-06,16.3359094375245,47.2420277140931,4.45064669280358,"K417N","Omicron",NA,NA,NA
2021-02-06,16.3359094375245,47.2420277140931,4.45064669280358,"L452R","Delta",NA,NA,NA
2021-02-06,16.3359094375245,47.2420277140931,4.45064669280358,"N501Y","Alpha, Beta & Gamma",NA,NA,0
2021-02-07,16.0594904428812,54.2432271827955,7.22998956092978,"K417N","Omicron",NA,NA,NA
2021-02-07,16.0594904428812,54.2432271827955,7.22998956092978,"L452R","Delta",NA,NA,NA
2021-02-07,16.0594904428812,54.2432271827955,7.22998956092978,"N501Y","Alpha, Beta & Gamma",0,0,0
2021-02-08,15.4749322410946,86.8596473496241,0.448767649759418,"K417N","Omicron",NA,NA,NA
2021-02-08,15.4749322410946,86.8596473496241,0.448767649759418,"L452R","Delta",NA,NA,NA
2021-02-08,15.4749322410946,86.8596473496241,0.448767649759418,"N501Y","Alpha, Beta & Gamma",NA,NA,0
2021-02-09,15.1758559518085,51.9159255468301,NA,"K417N","Omicron",NA,NA,NA
2021-02-09,15.1758559518085,51.9159255468301,NA,"L452R","Delta",NA,NA,NA
2021-02-09,15.1758559518085,51.9159255468301,NA,"N501Y","Alpha, Beta & Gamma",NA,NA,0.0232321707209789
2021-02-10,14.9583459232367,30.74217591259,5.76146464614876,"K417N","Omicron",NA,NA,NA
2021-02-10,14.9583459232367,30.74217591259,5.76146464614876,"L452R","Delta",NA,NA,NA
2021-02-10,14.9583459232367,30.74217591259,5.76146464614876,"N501Y","Alpha, Beta & Gamma",NA,NA,0.0154881138139859
2021-02-11,13.5853138678775,44.1141015084968,2.71685403035144,"K417N","Omicron",NA,NA,NA
2021-02-11,13.5853138678775,44.1141015084968,2.71685403035144,"L452R","Delta",NA,NA,NA
2021-02-11,13.5853138678775,44.1141015084968,2.71685403035144,"N501Y","Alpha, Beta & Gamma",NA,NA,0.0232321707209789
2021-02-12,13.7348520125206,41.2039850956328,4.73936536230563,"K417N","Omicron",NA,NA,NA
2021-02-12,13.7348520125206,41.2039850956328,4.73936536230563,"L452R","Delta",NA,NA,NA
2021-02-12,13.7348520125206,41.2039850956328,4.73936536230563,"N501Y","Alpha, Beta & Gamma",0.0464643414419578,0.0464643414419578,0.0232321707209789
2021-02-13,13.4674959357345,34.4143039924221,16.049188507025,"K417N","Omicron",NA,NA,NA
2021-02-13,13.4674959357345,34.4143039924221,16.049188507025,"L452R","Delta",NA,NA,NA
2021-02-13,13.4674959357345,34.4143039924221,16.049188507025,"N501Y","Alpha, Beta & Gamma",0,0,0.0232321707209789
2021-02-14,13.1593567285912,24.4968313462172,0.266701120593598,"K417N","Omicron",NA,NA,NA
2021-02-14,13.1593567285912,24.4968313462172,0.266701120593598,"L452R","Delta",NA,NA,NA
2021-02-14,13.1593567285912,24.4968313462172,0.266701120593598,"N501Y","Alpha, Beta & Gamma",NA,NA,0.0232321707209789
2021-02-15,13.2771746607342,34.3985347455688,4.58157182306316,"K417N","Omicron",NA,NA,NA
2021-02-15,13.2771746607342,34.3985347455688,4.58157182306316,"L452R","Delta",NA,NA,NA
2021-02-15,13.2771746607342,34.3985347455688,4.58157182306316,"N501Y","Alpha, Beta & Gamma",NA,NA,0.0232321707209789
2021-02-16,13.150293810734,26.3959050503362,0.362471502954033,"K417N","Omicron",NA,NA,NA
2021-02-16,13.150293810734,26.3959050503362,0.362471502954033,"L452R","Delta",NA,NA,NA
2021-02-16,13.150293810734,26.3959050503362,0.362471502954033,"N501Y","Alpha, Beta & Gamma",NA,NA,0.0624605510308063
2021-02-17,13.3587409214486,23.3600334895966,0.628907289220557,"K417N","Omicron",NA,NA,NA
2021-02-17,13.3587409214486,23.3600334895966,0.628907289220557,"L452R","Delta",NA,NA,NA
2021-02-17,13.3587409214486,23.3600334895966,0.628907289220557,"N501Y","Alpha, Beta & Gamma",NA,NA,0.124921102061613
2021-02-18,13.612502621449,NA,NA,"K417N","Omicron",NA,NA,NA
2021-02-18,13.612502621449,NA,NA,"L452R","Delta",NA,NA,NA
2021-02-18,13.612502621449,NA,NA,"N501Y","Alpha, Beta & Gamma",NA,NA,0.124921102061613
2021-02-19,13.408586969663,NA,NA,"K417N","Omicron",NA,NA,NA
2021-02-19,13.408586969663,NA,NA,"L452R","Delta",NA,NA,NA
2021-02-19,13.408586969663,NA,NA,"N501Y","Alpha, Beta & Gamma",0.124921102061613,0.124921102061613,0.124921102061613
2021-02-20,13.408586969663,50.6299270460619,2.96153925842293,"K417N","Omicron",NA,NA,NA
2021-02-20,13.408586969663,50.6299270460619,2.96153925842293,"L452R","Delta",NA,NA,NA
2021-02-20,13.408586969663,50.6299270460619,2.96153925842293,"N501Y","Alpha, Beta & Gamma",NA,NA,0.162410732122304
2021-02-21,13.440307182163,47.5074935370986,0.437587395353612,"K417N","Omicron",NA,NA,NA
2021-02-21,13.440307182163,47.5074935370986,0.437587395353612,"L452R","Delta",NA,NA,NA
2021-02-21,13.440307182163,47.5074935370986,0.437587395353612,"N501Y","Alpha, Beta & Gamma",NA,NA,0.164305399932269
2021-02-22,13.2590488250199,52.7195026480089,NA,"K417N","Omicron",NA,NA,NA
2021-02-22,13.2590488250199,52.7195026480089,NA,"L452R","Delta",NA,NA,NA
2021-02-22,13.2590488250199,52.7195026480089,NA,"N501Y","Alpha, Beta & Gamma",NA,NA,0.157301327179553
2021-02-23,13.408586969663,33.5882540545647,0.829790901865272,"K417N","Omicron",NA,NA,NA
2021-02-23,13.408586969663,33.5882540545647,0.829790901865272,"L452R","Delta",NA,NA,NA
2021-02-23,13.408586969663,33.5882540545647,0.829790901865272,"N501Y","Alpha, Beta & Gamma",0.199900362182996,0.199900362182996,0.168094735552199
2021-02-24,13.6578172107348,28.9611801686879,2.73689327127617,"K417N","Omicron",NA,NA,NA
2021-02-24,13.6578172107348,28.9611801686879,2.73689327127617,"L452R","Delta",NA,NA,NA
2021-02-24,13.6578172107348,28.9611801686879,2.73689327127617,"N501Y","Alpha, Beta & Gamma",NA,0.168094735552199,0.168094735552199
2021-02-25,13.9614249589495,31.726170668195,4.28661567657099,"K417N","Omicron",NA,NA,NA
2021-02-25,13.9614249589495,31.726170668195,4.28661567657099,"L452R","Delta",NA,NA,NA
2021-02-25,13.9614249589495,31.726170668195,4.28661567657099,"N501Y","Alpha, Beta & Gamma",0.136289108921403,0.136289108921403,0.168094735552199
2021-02-26,14.2559697893071,29.9698540857068,0.390513789697278,"K417N","Omicron",NA,NA,NA
2021-02-26,14.2559697893071,29.9698540857068,0.390513789697278,"L452R","Delta",NA,NA,NA
2021-02-26,14.2559697893071,29.9698540857068,0.390513789697278,"N501Y","Alpha, Beta & Gamma",NA,NA,0.168094735552199
2021-02-27,13.934236205378,32.4285135728866,0.281662825659601,"K417N","Omicron",NA,NA,NA
2021-02-27,13.934236205378,32.4285135728866,0.281662825659601,"L452R","Delta",NA,NA,NA
2021-02-27,13.934236205378,32.4285135728866,0.281662825659601,"N501Y","Alpha, Beta & Gamma",NA,NA,0.152191922236801
2021-02-28,13.8979845339494,41.1347844701155,0.437697969902375,"K417N","Omicron",NA,NA,NA
2021-02-28,13.8979845339494,41.1347844701155,0.437697969902375,"L452R","Delta",NA,NA,NA
2021-02-28,13.8979845339494,41.1347844701155,0.437697969902375,"N501Y","Alpha, Beta & Gamma",NA,NA,0.136289108921403
2021-03-01,14.3601933446644,34.8276664997094,1.17022852380914,"K417N","Omicron",NA,NA,NA
2021-03-01,14.3601933446644,34.8276664997094,1.17022852380914,"L452R","Delta",NA,NA,NA
2021-03-01,14.3601933446644,34.8276664997094,1.17022852380914,"N501Y","Alpha, Beta & Gamma",NA,NA,NA
2021-03-02,14.1517462339498,43.7240742068296,5.89665770575682,"K417N","Omicron",NA,NA,NA
2021-03-02,14.1517462339498,43.7240742068296,5.89665770575682,"L452R","Delta",NA,NA,NA
2021-03-02,14.1517462339498,43.7240742068296,5.89665770575682,"N501Y","Alpha, Beta & Gamma",NA,NA,NA
2021-03-03,14.1336203982355,43.2834059394677,2.53524959535729,"K417N","Omicron",NA,NA,NA
2021-03-03,14.1336203982355,43.2834059394677,2.53524959535729,"L452R","Delta",NA,NA,NA
2021-03-03,14.1336203982355,43.2834059394677,2.53524959535729,"N501Y","Alpha, Beta & Gamma",NA,NA,NA
2021-03-04,13.9251732875209,24.893322913328,2.68493543802687,"K417N","Omicron",NA,NA,NA
2021-03-04,13.9251732875209,24.893322913328,2.68493543802687,"L452R","Delta",NA,NA,NA
2021-03-04,13.9251732875209,24.893322913328,2.68493543802687,"N501Y","Alpha, Beta & Gamma",NA,NA,NA
2021-03-05,13.1231050571625,37.8480220960561,1.90172193357247,"K417N","Omicron",NA,NA,NA
2021-03-05,13.1231050571625,37.8480220960561,1.90172193357247,"L452R","Delta",NA,NA,NA
2021-03-05,13.1231050571625,37.8480220960561,1.90172193357247,"N501Y","Alpha, Beta & Gamma",NA,NA,NA
2021-03-06,13.3995240518058,34.2266938895702,2.21807609065159,"K417N","Omicron",NA,NA,NA
2021-03-06,13.3995240518058,34.2266938895702,2.21807609065159,"L452R","Delta",NA,NA,NA
2021-03-06,13.3995240518058,34.2266938895702,2.21807609065159,"N501Y","Alpha, Beta & Gamma",NA,NA,0.068115495645753
2021-03-07,13.7257890946634,32.1456036740988,2.86866081666725,"K417N","Omicron",NA,NA,NA
2021-03-07,13.7257890946634,32.1456036740988,2.86866081666725,"L452R","Delta",NA,NA,NA
2021-03-07,13.7257890946634,32.1456036740988,2.86866081666725,"N501Y","Alpha, Beta & Gamma",NA,NA,0.068115495645753
2021-03-08,13.0687275500196,38.3252182625151,2.52975767513215,"K417N","Omicron",NA,NA,NA
2021-03-08,13.0687275500196,38.3252182625151,2.52975767513215,"L452R","Delta",NA,NA,NA
2021-03-08,13.0687275500196,38.3252182625151,2.52975767513215,"N501Y","Alpha, Beta & Gamma",NA,NA,0.068115495645753
2021-03-09,13.7393834714492,135.993273947637,21.3471525212901,"K417N","Omicron",NA,NA,NA
2021-03-09,13.7393834714492,135.993273947637,21.3471525212901,"L452R","Delta",NA,NA,NA
2021-03-09,13.7393834714492,135.993273947637,21.3471525212901,"N501Y","Alpha, Beta & Gamma",0.068115495645753,0.068115495645753,0.068115495645753
2021-03-10,13.8843901571637,135.087513311785,2.25316744266158,"K417N","Omicron",NA,NA,NA
2021-03-10,13.8843901571637,135.087513311785,2.25316744266158,"L452R","Delta",NA,NA,NA
2021-03-10,13.8843901571637,135.087513311785,2.25316744266158,"N501Y","Alpha, Beta & Gamma",NA,NA,0.068115495645753
2021-03-11,14.1834664464498,34.9244867483914,2.03117394929668,"K417N","Omicron",NA,NA,NA
2021-03-11,14.1834664464498,34.9244867483914,2.03117394929668,"L452R","Delta",NA,NA,NA
2021-03-11,14.1834664464498,34.9244867483914,2.03117394929668,"N501Y","Alpha, Beta & Gamma",NA,NA,0.068115495645753
2021-03-12,14.8541223678794,192.663998057237,10.515846931219,"K417N","Omicron",NA,NA,NA
2021-03-12,14.8541223678794,192.663998057237,10.515846931219,"L452R","Delta",NA,NA,NA
2021-03-12,14.8541223678794,192.663998057237,10.515846931219,"N501Y","Alpha, Beta & Gamma",NA,NA,0.117336701472549
2021-03-13,15.728693941095,45.0095830676621,1.78913335989581,"K417N","Omicron",NA,NA,NA
2021-03-13,15.728693941095,45.0095830676621,1.78913335989581,"L452R","Delta",NA,NA,NA
2021-03-13,15.728693941095,45.0095830676621,1.78913335989581,"N501Y","Alpha, Beta & Gamma",NA,NA,0.166557907299346
2021-03-14,15.728693941095,41.5665556912838,1.99619105742713,"K417N","Omicron",NA,NA,NA
2021-03-14,15.728693941095,41.5665556912838,1.99619105742713,"L452R","Delta",NA,NA,NA
2021-03-14,15.728693941095,41.5665556912838,1.99619105742713,"N501Y","Alpha, Beta & Gamma",NA,NA,0.166557907299346
2021-03-15,16.6168598910964,38.1185644509275,5.6095607940556,"K417N","Omicron",NA,NA,NA
2021-03-15,16.6168598910964,38.1185644509275,5.6095607940556,"L452R","Delta",NA,NA,NA
2021-03-15,16.6168598910964,38.1185644509275,5.6095607940556,"N501Y","Alpha, Beta & Gamma",0.166557907299346,0.166557907299346,0.166557907299346
2021-03-16,16.5715453018106,49.1910443919815,2.94586321747271,"K417N","Omicron",NA,NA,NA
2021-03-16,16.5715453018106,49.1910443919815,2.94586321747271,"L452R","Delta",NA,NA,NA
2021-03-16,16.5715453018106,49.1910443919815,2.94586321747271,"N501Y","Alpha, Beta & Gamma",NA,NA,0.166557907299346
2021-03-17,17.0518799482399,50.3371860458993,4.03293991889052,"K417N","Omicron",NA,NA,NA
2021-03-17,17.0518799482399,50.3371860458993,4.03293991889052,"L452R","Delta",NA,NA,NA
2021-03-17,17.0518799482399,50.3371860458993,4.03293991889052,"N501Y","Alpha, Beta & Gamma",NA,NA,0.166557907299346
2021-03-18,18.1847446803844,42.2427799244009,1.52384735097332,"K417N","Omicron",NA,NA,NA
2021-03-18,18.1847446803844,42.2427799244009,1.52384735097332,"L452R","Delta",NA,NA,NA
2021-03-18,18.1847446803844,42.2427799244009,1.52384735097332,"N501Y","Alpha, Beta & Gamma",NA,NA,0.166557907299346
2021-03-19,18.9007151910998,37.6731548787864,4.15631080868544,"K417N","Omicron",NA,NA,NA
2021-03-19,18.9007151910998,37.6731548787864,4.15631080868544,"L452R","Delta",NA,NA,NA
2021-03-19,18.9007151910998,37.6731548787864,4.15631080868544,"N501Y","Alpha, Beta & Gamma",NA,NA,0.350770283457748
2021-03-20,19.2224487750288,85.929994410804,2.87832269316366,"K417N","Omicron",NA,NA,NA
2021-03-20,19.2224487750288,85.929994410804,2.87832269316366,"L452R","Delta",NA,NA,NA
2021-03-20,19.2224487750288,85.929994410804,2.87832269316366,"N501Y","Alpha, Beta & Gamma",NA,NA,0.350770283457748
2021-03-21,19.0502533357429,44.9562222134503,0.940444914322511,"K417N","Omicron",NA,NA,NA
2021-03-21,19.0502533357429,44.9562222134503,0.940444914322511,"L452R","Delta",NA,NA,NA
2021-03-21,19.0502533357429,44.9562222134503,0.940444914322511,"N501Y","Alpha, Beta & Gamma",NA,NA,0.350770283457748
2021-03-22,20.0788945125301,62.6328590669666,0.665841901792264,"K417N","Omicron",NA,NA,NA
2021-03-22,20.0788945125301,62.6328590669666,0.665841901792264,"L452R","Delta",NA,NA,NA
2021-03-22,20.0788945125301,62.6328590669666,0.665841901792264,"N501Y","Alpha, Beta & Gamma",0.350770283457748,0.350770283457748,0.350770283457748
2021-03-23,20.4731314393164,54.7431120767815,2.91289369550826,"K417N","Omicron",NA,NA,NA
2021-03-23,20.4731314393164,54.7431120767815,2.91289369550826,"L452R","Delta",NA,NA,NA
2021-03-23,20.4731314393164,54.7431120767815,2.91289369550826,"N501Y","Alpha, Beta & Gamma",NA,NA,0.547246655000851
2021-03-24,21.1936334089604,64.9611699493556,1.76940706985178,"K417N","Omicron",NA,NA,NA
2021-03-24,21.1936334089604,64.9611699493556,1.76940706985178,"L452R","Delta",NA,NA,NA
2021-03-24,21.1936334089604,64.9611699493556,1.76940706985178,"N501Y","Alpha, Beta & Gamma",NA,NA,0.547246655000851
2021-03-25,22.1180510303903,69.1682677727399,5.53545246717378,"K417N","Omicron",NA,NA,NA
2021-03-25,22.1180510303903,69.1682677727399,5.53545246717378,"L452R","Delta",NA,NA,NA
2021-03-25,22.1180510303903,69.1682677727399,5.53545246717378,"N501Y","Alpha, Beta & Gamma",NA,NA,0.547246655000851
2021-03-26,22.734329444677,64.8333085763674,2.0286831180282,"K417N","Omicron",NA,NA,NA
2021-03-26,22.734329444677,64.8333085763674,2.0286831180282,"L452R","Delta",NA,NA,NA
2021-03-26,22.734329444677,64.8333085763674,2.0286831180282,"N501Y","Alpha, Beta & Gamma",0.743723026543954,0.743723026543954,0.743723026543954
2021-03-27,23.518271839321,73.4432930804606,2.31579580753674,"K417N","Omicron",NA,NA,NA
2021-03-27,23.518271839321,73.4432930804606,2.31579580753674,"L452R","Delta",NA,NA,NA
2021-03-27,23.518271839321,73.4432930804606,2.31579580753674,"N501Y","Alpha, Beta & Gamma",NA,NA,0.743723026543954
2021-03-28,24.2795569393221,105.955317800315,3.27513324114474,"K417N","Omicron",NA,NA,NA
2021-03-28,24.2795569393221,105.955317800315,3.27513324114474,"L452R","Delta",NA,NA,NA
2021-03-28,24.2795569393221,105.955317800315,3.27513324114474,"N501Y","Alpha, Beta & Gamma",NA,NA,0.743723026543954
2021-03-29,25.2810093625379,85.168112968917,5.3187791601665,"K417N","Omicron",NA,NA,NA
2021-03-29,25.2810093625379,85.168112968917,5.3187791601665,"L452R","Delta",NA,NA,NA
2021-03-29,25.2810093625379,85.168112968917,5.3187791601665,"N501Y","Alpha, Beta & Gamma",NA,NA,0.743723026543954
2021-03-30,26.5634122393256,82.7640113757944,1.54948004541214,"K417N","Omicron",NA,NA,NA
2021-03-30,26.5634122393256,82.7640113757944,1.54948004541214,"L452R","Delta",NA,NA,NA
2021-03-30,26.5634122393256,82.7640113757944,1.54948004541214,"N501Y","Alpha, Beta & Gamma",NA,NA,0.654828108386309
2021-03-31,27.4878298607555,88.4443818646753,1.6363930850428,"K417N","Omicron",NA,NA,NA
2021-03-31,27.4878298607555,88.4443818646753,1.6363930850428,"L452R","Delta",NA,NA,NA
2021-03-31,27.4878298607555,88.4443818646753,1.6363930850428,"N501Y","Alpha, Beta & Gamma",NA,NA,0.672324495881617
2021-04-01,27.7597173964702,88.3348989772279,2.53215337033125,"K417N","Omicron",NA,NA,NA
2021-04-01,27.7597173964702,88.3348989772279,2.53215337033125,"L452R","Delta",NA,NA,NA
2021-04-01,27.7597173964702,88.3348989772279,2.53215337033125,"N501Y","Alpha, Beta & Gamma",NA,NA,0.711665378399283
2021-04-02,30.7414173714747,90.2815883109157,3.90688950902171,"K417N","Omicron",NA,NA,NA
2021-04-02,30.7414173714747,90.2815883109157,3.90688950902171,"L452R","Delta",NA,NA,NA
2021-04-02,30.7414173714747,90.2815883109157,3.90688950902171,"N501Y","Alpha, Beta & Gamma",0.654828108386309,0.654828108386309,0.707091458165431
2021-04-03,31.7338068768333,118.147342606744,3.89533355534034,"K417N","Omicron",NA,NA,NA
2021-04-03,31.7338068768333,118.147342606744,3.89533355534034,"L452R","Delta",NA,NA,NA
2021-04-03,31.7338068768333,118.147342606744,3.89533355534034,"N501Y","Alpha, Beta & Gamma",0.689820883376926,0.689820883376926,0.719792719039076
2021-04-04,28.8291417036147,105.006933626657,3.2083148769683,"K417N","Omicron",NA,NA,NA
2021-04-04,28.8291417036147,105.006933626657,3.2083148769683,"L452R","Delta",NA,NA,NA
2021-04-04,28.8291417036147,105.006933626657,3.2083148769683,"N501Y","Alpha, Beta & Gamma",0.790347143434614,0.790347143434614,0.724800040467514
2021-04-05,28.1630172411137,51.3289882150234,3.48838034476331,"K417N","Omicron",NA,NA,NA
2021-04-05,28.1630172411137,51.3289882150234,3.48838034476331,"L452R","Delta",NA,NA,NA
2021-04-05,28.1630172411137,51.3289882150234,3.48838034476331,"N501Y","Alpha, Beta & Gamma",0.693369697463877,0.693369697463877,0.727854331690637
2021-04-06,32.875734526835,161.294019164096,5.03605913623958,"K417N","Omicron",NA,NA,NA
2021-04-06,32.875734526835,161.294019164096,5.03605913623958,"L452R","Delta",NA,NA,NA
2021-04-06,32.875734526835,161.294019164096,5.03605913623958,"N501Y","Alpha, Beta & Gamma",0.770597762533655,0.770597762533655,0.740382246271028
2021-04-07,34.0539138482654,106.24709816926,0.323991383906314,"K417N","Omicron",NA,NA,NA
2021-04-07,34.0539138482654,106.24709816926,0.323991383906314,"L452R","Delta",NA,NA,NA
2021-04-07,34.0539138482654,106.24709816926,0.323991383906314,"N501Y","Alpha, Beta & Gamma",0.749836647609703,0.749836647609703,0.74738882605557
2021-04-08,35.6308615554106,101.136298358446,5.98377179304844,"K417N","Omicron",NA,NA,NA
2021-04-08,35.6308615554106,101.136298358446,5.98377179304844,"L452R","Delta",NA,NA,NA
2021-04-08,35.6308615554106,101.136298358446,5.98377179304844,"N501Y","Alpha, Beta & Gamma",NA,0.746180079029375,0.740229106492396
2021-04-09,35.1777156625528,95.6651070997533,2.89716514579281,"K417N","Omicron",NA,NA,NA
2021-04-09,35.1777156625528,95.6651070997533,2.89716514579281,"L452R","Delta",NA,NA,NA
2021-04-09,35.1777156625528,95.6651070997533,2.89716514579281,"N501Y","Alpha, Beta & Gamma",NA,0.742523510449046,0.749600988298099
2021-04-10,36.2426085107686,103.105040512665,1.42591455273314,"K417N","Omicron",NA,NA,NA
2021-04-10,36.2426085107686,103.105040512665,1.42591455273314,"L452R","Delta",NA,NA,NA
2021-04-10,36.2426085107686,103.105040512665,1.42591455273314,"N501Y","Alpha, Beta & Gamma",0.738866941868717,0.738866941868717,0.74435179473921
2021-04-11,40.7650045214897,97.1961630971091,1.50028792956288,"K417N","Omicron",NA,NA,NA
2021-04-11,40.7650045214897,97.1961630971091,1.50028792956288,"L452R","Delta",NA,NA,NA
2021-04-11,40.7650045214897,97.1961630971091,1.50028792956288,"N501Y","Alpha, Beta & Gamma",NA,NA,0.742523510449046
2021-04-12,42.9265104304215,86.5077493798112,3.79780076326868,"K417N","Omicron",NA,NA,NA
2021-04-12,42.9265104304215,86.5077493798112,3.79780076326868,"L452R","Delta",NA,NA,NA
2021-04-12,42.9265104304215,86.5077493798112,3.79780076326868,"N501Y","Alpha, Beta & Gamma",NA,NA,0.740695226158882
2021-04-13,38.0869122947,96.4453202023015,8.71586559303606,"K417N","Omicron",NA,NA,NA
2021-04-13,38.0869122947,96.4453202023015,8.71586559303606,"L452R","Delta",NA,NA,NA
2021-04-13,38.0869122947,96.4453202023015,8.71586559303606,"N501Y","Alpha, Beta & Gamma",NA,NA,0.738866941868717
2021-04-14,37.044676741127,88.1997288469135,3.42558009439987,"K417N","Omicron",NA,NA,NA
2021-04-14,37.044676741127,88.1997288469135,3.42558009439987,"L452R","Delta",NA,NA,NA
2021-04-14,37.044676741127,88.1997288469135,3.42558009439987,"N501Y","Alpha, Beta & Gamma",NA,NA,NA
2021-04-15,37.5204799286277,100.466273585053,15.4647872225211,"K417N","Omicron",NA,NA,NA
2021-04-15,37.5204799286277,100.466273585053,15.4647872225211,"L452R","Delta",NA,NA,NA
2021-04-15,37.5204799286277,100.466273585053,15.4647872225211,"N501Y","Alpha, Beta & Gamma",NA,NA,NA
2021-04-16,36.6323139786264,93.3932787568993,7.68663849329659,"K417N","Omicron",NA,NA,NA
2021-04-16,36.6323139786264,93.3932787568993,7.68663849329659,"L452R","Delta",NA,NA,NA
2021-04-16,36.6323139786264,93.3932787568993,7.68663849329659,"N501Y","Alpha, Beta & Gamma",NA,NA,0.802998729551815
2021-04-17,36.7773206643409,74.5088009093566,0.607184197950784,"K417N","Omicron",NA,NA,NA
2021-04-17,36.7773206643409,74.5088009093566,0.607184197950784,"L452R","Delta",NA,NA,NA
2021-04-17,36.7773206643409,74.5088009093566,0.607184197950784,"N501Y","Alpha, Beta & Gamma",NA,NA,0.72732690803274
2021-04-18,36.9857677750555,68.9210294075696,8.79334379858986,"K417N","Omicron",NA,NA,NA
2021-04-18,36.9857677750555,68.9210294075696,8.79334379858986,"L452R","Delta",NA,NA,NA
2021-04-18,36.9857677750555,68.9210294075696,8.79334379858986,"N501Y","Alpha, Beta & Gamma",NA,NA,0.731800053082014
2021-04-19,34.9012966679095,103.191637238856,1.54146138080353,"K417N","Omicron",NA,NA,NA
2021-04-19,34.9012966679095,103.191637238856,1.54146138080353,"L452R","Delta",NA,NA,NA
2021-04-19,34.9012966679095,103.191637238856,1.54146138080353,"N501Y","Alpha, Beta & Gamma",0.802998729551815,0.802998729551815,0.756309439773374
2021-04-20,34.8287933250522,77.1124859740272,0.77043848847881,"K417N","Omicron",NA,NA,NA
2021-04-20,34.8287933250522,77.1124859740272,0.77043848847881,"L452R","Delta",NA,NA,NA
2021-04-20,34.8287933250522,77.1124859740272,0.77043848847881,"N501Y","Alpha, Beta & Gamma",0.651655086513666,0.651655086513666,0.788833323121569
2021-04-21,34.4708080696946,87.4297670923067,4.09619238289656,"K417N","Omicron",NA,NA,NA
2021-04-21,34.4708080696946,87.4297670923067,4.09619238289656,"L452R","Delta",NA,NA,NA
2021-04-21,34.4708080696946,87.4297670923067,4.09619238289656,"N501Y","Alpha, Beta & Gamma",NA,0.74074634318056,0.788833323121569
2021-04-22,32.5358751071917,126.427627902283,4.42072873845727,"K417N","Omicron",NA,NA,NA
2021-04-22,32.5358751071917,126.427627902283,4.42072873845727,"L452R","Delta",NA,NA,NA
2021-04-22,32.5358751071917,126.427627902283,4.42072873845727,"N501Y","Alpha, Beta & Gamma",NA,0.829837599847454,0.788833323121569
2021-04-23,32.5132178125488,94.4815980422041,2.78188353496257,"K417N","Omicron",NA,NA,NA
2021-04-23,32.5132178125488,94.4815980422041,2.78188353496257,"L452R","Delta",NA,NA,NA
2021-04-23,32.5132178125488,94.4815980422041,2.78188353496257,"N501Y","Alpha, Beta & Gamma",0.918928856514349,0.918928856514349,0.785291971514007
2021-04-24,31.4755137179044,80.5545239657969,0.562356258672513,"K417N","Omicron",NA,NA,NA
2021-04-24,31.4755137179044,80.5545239657969,0.562356258672513,"L452R","Delta",NA,NA,NA
2021-04-24,31.4755137179044,80.5545239657969,0.562356258672513,"N501Y","Alpha, Beta & Gamma",NA,NA,0.819800308788385
2021-04-25,30.5284388018315,71.833004409037,3.4644618178005,"K417N","Omicron",NA,NA,NA
2021-04-25,30.5284388018315,71.833004409037,3.4644618178005,"L452R","Delta",NA,NA,NA
